name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,5995,,719,2882,1,19.69377028999143,2,59,,connector,20,"LINESTRING (-111.9261019 33.4162328, -111.9259024583862 33.41629325712704)",all,1
,5996,,2883,2055,1,15.010163145185773,2,59,,connector,20,"LINESTRING (-111.9259067069845 33.41665177507927, -111.9260483 33.416717)",all,1
,5997,,2055,2883,1,15.010163145185773,2,59,,connector,20,"LINESTRING (-111.9260483 33.416717, -111.9259067069845 33.41665177507927)",all,1
,5998,,2884,2027,1,21.945931876017184,2,59,,connector,20,"LINESTRING (-111.9259211375555 33.41578038288852, -111.9259981 33.415967)",all,1
,5999,,2027,2884,1,21.945931876017184,2,59,,connector,20,"LINESTRING (-111.9259981 33.415967, -111.9259211375555 33.41578038288852)",all,1
,6000,,2885,2028,1,14.521518153064708,2,59,,connector,20,"LINESTRING (-111.9257356938707 33.41570850707063, -111.9257047 33.4155805)",all,1
,6001,,2028,2885,1,14.521518153064708,2,59,,connector,20,"LINESTRING (-111.9257047 33.4155805, -111.9257356938707 33.41570850707063)",all,1
,6002,,2886,718,1,5.788736121702389,2,59,,connector,20,"LINESTRING (-111.9257969819671 33.41607074049229, -111.9258315 33.4161141)",all,1
,6003,,718,2886,1,5.788736121702389,2,59,,connector,20,"LINESTRING (-111.9258315 33.4161141, -111.9257969819671 33.41607074049229)",all,1
,6004,,2887,728,1,32.08945137948292,2,59,,connector,20,"LINESTRING (-111.9252482541481 33.41993654580861, -111.9255748 33.4200314)",all,1
,6005,,728,2887,1,32.08945137948292,2,59,,connector,20,"LINESTRING (-111.9255748 33.4200314, -111.9252482541481 33.41993654580861)",all,1
,6006,,2888,284,1,40.29881759471931,2,59,,connector,20,"LINESTRING (-111.9257238161781 33.41917684200222, -111.9252926 33.4192193)",all,1
,6007,,284,2888,1,40.29881759471931,2,59,,connector,20,"LINESTRING (-111.9252926 33.4192193, -111.9257238161781 33.41917684200222)",all,1
,6008,,2889,731,1,38.913186013923045,2,59,,connector,20,"LINESTRING (-111.9253135959639 33.41742281355198, -111.9256679 33.4172357)",all,1
,6009,,731,2889,1,38.913186013923045,2,59,,connector,20,"LINESTRING (-111.9256679 33.4172357, -111.9253135959639 33.41742281355198)",all,1
,6010,,2890,471,1,17.549674398649458,2,59,,connector,20,"LINESTRING (-111.9249678186081 33.41746639239097, -111.9247803 33.4174461)",all,1
,6011,,471,2890,1,17.549674398649458,2,59,,connector,20,"LINESTRING (-111.9247803 33.4174461, -111.9249678186081 33.41746639239097)",all,1
,6012,,2891,162,1,20.988942734461233,2,59,,connector,20,"LINESTRING (-111.9388999605642 33.41744256788296, -111.9388329 33.4172623)",all,1
,6013,,162,2891,1,20.988942734461233,2,59,,connector,20,"LINESTRING (-111.9388329 33.4172623, -111.9388999605642 33.41744256788296)",all,1
,6014,,2892,822,1,6.667705553421907,2,59,,connector,20,"LINESTRING (-111.9390224133474 33.41940180764665, -111.9390776 33.4194402)",all,1
,6015,,822,2892,1,6.667705553421907,2,59,,connector,20,"LINESTRING (-111.9390776 33.4194402, -111.9390224133474 33.41940180764665)",all,1
,6016,,2893,758,1,31.485595411655158,2,59,,connector,20,"LINESTRING (-111.9250793058601 33.42313792682234, -111.925409 33.4232047)",all,1
,6017,,758,2893,1,31.485595411655158,2,59,,connector,20,"LINESTRING (-111.925409 33.4232047, -111.9250793058601 33.42313792682234)",all,1
,6018,,2894,763,1,17.53070644004767,2,59,,connector,20,"LINESTRING (-111.9244645521591 33.42397920953468, -111.9245266 33.4238303)",all,1
,6019,,763,2894,1,17.53070644004767,2,59,,connector,20,"LINESTRING (-111.9245266 33.4238303, -111.9244645521591 33.42397920953468)",all,1
,6020,,2895,1339,1,22.38781345135572,2,59,,connector,20,"LINESTRING (-111.925911379189 33.42564868264332, -111.9259057 33.4254474)",all,1
,6021,,1339,2895,1,22.38781345135572,2,59,,connector,20,"LINESTRING (-111.9259057 33.4254474, -111.925911379189 33.42564868264332)",all,1
,6022,,2896,765,1,29.47103819948075,2,59,,connector,20,"LINESTRING (-111.9228595253299 33.42429879091365, -111.9227375 33.4240541)",all,1
,6023,,765,2896,1,29.47103819948075,2,59,,connector,20,"LINESTRING (-111.9227375 33.4240541, -111.9228595253299 33.42429879091365)",all,1
,6024,,2897,1344,1,37.80189524357215,2,59,,connector,20,"LINESTRING (-111.9241022294828 33.42629459061593, -111.9238558 33.4260239)",all,1
,6025,,1344,2897,1,37.80189524357215,2,59,,connector,20,"LINESTRING (-111.9238558 33.4260239, -111.9241022294828 33.42629459061593)",all,1
,6026,,2898,772,1,35.05520350528293,2,59,,connector,20,"LINESTRING (-111.9228694368928 33.42663140815354, -111.9224936 33.4265998)",all,1
,6027,,772,2898,1,35.05520350528293,2,59,,connector,20,"LINESTRING (-111.9224936 33.4265998, -111.9228694368928 33.42663140815354)",all,1
,6028,,2899,778,1,12.842408760823322,2,59,,connector,20,"LINESTRING (-111.9243375698702 33.42274756996058, -111.9242004 33.4227628)",all,1
,6029,,778,2899,1,12.842408760823322,2,59,,connector,20,"LINESTRING (-111.9242004 33.4227628, -111.9243375698702 33.42274756996058)",all,1
,6030,,2900,785,1,36.82993632547711,2,59,,connector,20,"LINESTRING (-111.9235297774008 33.42333684839578, -111.9239262 33.4233522)",all,1
,6031,,785,2900,1,36.82993632547711,2,59,,connector,20,"LINESTRING (-111.9239262 33.4233522, -111.9235297774008 33.42333684839578)",all,1
,6032,,2901,1220,1,33.98706203770972,2,59,,connector,20,"LINESTRING (-111.9329169188089 33.41920185985059, -111.9327235 33.4194614)",all,1
,6033,,1220,2901,1,33.98706203770972,2,59,,connector,20,"LINESTRING (-111.9327235 33.4194614, -111.9329169188089 33.41920185985059)",all,1
,6034,,2902,830,1,19.203666055742836,2,59,,connector,20,"LINESTRING (-111.93963637507 33.41868246007183, -111.9394772 33.4187928)",all,1
,6035,,830,2902,1,19.203666055742836,2,59,,connector,20,"LINESTRING (-111.9394772 33.4187928, -111.93963637507 33.41868246007183)",all,1
,6036,,2903,831,1,18.35373448669337,2,59,,connector,20,"LINESTRING (-111.9394697252121 33.41839605262469, -111.939477 33.418561)",all,1
,6037,,831,2903,1,18.35373448669337,2,59,,connector,20,"LINESTRING (-111.939477 33.418561, -111.9394697252121 33.41839605262469)",all,1
,6038,,2904,895,1,13.917223844745578,2,59,,connector,20,"LINESTRING (-111.9331233587483 33.42094205320043, -111.9330443 33.4208357)",all,1
,6039,,895,2904,1,13.917223844745578,2,59,,connector,20,"LINESTRING (-111.9330443 33.4208357, -111.9331233587483 33.42094205320043)",all,1
,6040,,2905,904,1,24.219060603926465,2,59,,connector,20,"LINESTRING (-111.9333857527761 33.42142928032136, -111.9333238 33.4212177)",all,1
,6041,,904,2905,1,24.219060603926465,2,59,,connector,20,"LINESTRING (-111.9333238 33.4212177, -111.9333857527761 33.42142928032136)",all,1
,6042,,2906,956,1,28.77408828525319,2,59,,connector,20,"LINESTRING (-111.929673 33.424508, -111.9293807 33.4245943)",all,1
,6043,,956,2906,1,28.77408828525319,2,59,,connector,20,"LINESTRING (-111.9293807 33.4245943, -111.929673 33.424508)",all,1
,6044,,2907,937,1,21.88639490219679,2,59,,connector,20,"LINESTRING (-111.9297271747552 33.42433604779229, -111.9298197 33.424155)",all,1
,6045,,937,2907,1,21.88639490219679,2,59,,connector,20,"LINESTRING (-111.9298197 33.424155, -111.9297271747552 33.42433604779229)",all,1
,6046,,2908,953,1,32.04809630614561,2,59,,connector,20,"LINESTRING (-111.92972565 33.42488055, -111.9300542 33.4247918)",all,1
,6047,,953,2908,1,32.04809630614561,2,59,,connector,20,"LINESTRING (-111.9300542 33.4247918, -111.92972565 33.42488055)",all,1
,6048,,2909,987,1,27.059938200191127,2,59,,connector,20,"LINESTRING (-111.92969965 33.425032, -111.929981 33.4250959)",all,1
,6049,,987,2909,1,27.059938200191127,2,59,,connector,20,"LINESTRING (-111.929981 33.4250959, -111.92969965 33.425032)",all,1
,6050,,2910,985,1,20.646741450216446,2,59,,connector,20,"LINESTRING (-111.9296395801956 33.42519442481971, -111.9298377 33.4252789)",all,1
,6051,,985,2910,1,20.646741450216446,2,59,,connector,20,"LINESTRING (-111.9298377 33.4252789, -111.9296395801956 33.42519442481971)",all,1
,6052,,2911,983,1,17.4732304292071,2,59,,connector,20,"LINESTRING (-111.9295946749365 33.4253732469566, -111.9297477 33.4254648)",all,1
,6053,,983,2911,1,17.4732304292071,2,59,,connector,20,"LINESTRING (-111.9297477 33.4254648, -111.9295946749365 33.4253732469566)",all,1
,6054,,2912,1368,1,22.040743109306938,2,59,,connector,20,"LINESTRING (-111.929489463843 33.42234918387506, -111.9294139 33.4225371)",all,1
,6055,,1368,2912,1,22.040743109306938,2,59,,connector,20,"LINESTRING (-111.9294139 33.4225371, -111.929489463843 33.42234918387506)",all,1
,6056,,2913,1470,1,35.29194330501097,2,59,,connector,20,"LINESTRING (-111.935583682042 33.42351554494621, -111.9354766 33.423211)",all,1
,6057,,1470,2913,1,35.29194330501097,2,59,,connector,20,"LINESTRING (-111.9354766 33.423211, -111.935583682042 33.42351554494621)",all,1
,6058,,2914,1841,1,24.20900897247456,2,59,,connector,20,"LINESTRING (-111.9368755768199 33.42351954913661, -111.9367649 33.4233224)",all,1
,6059,,1841,2914,1,24.20900897247456,2,59,,connector,20,"LINESTRING (-111.9367649 33.4233224, -111.9368755768199 33.42351954913661)",all,1
,6060,,2915,2240,1,22.26161803392346,2,59,,connector,20,"LINESTRING (-111.9378325983482 33.42398348097234, -111.9378362 33.4237833)",all,1
,6061,,2240,2915,1,22.26161803392346,2,59,,connector,20,"LINESTRING (-111.9378362 33.4237833, -111.9378325983482 33.42398348097234)",all,1
,6062,,2916,2240,1,26.42461296751989,2,59,,connector,20,"LINESTRING (-111.9376547850382 33.42360013867896, -111.9378362 33.4237833)",all,1
,6063,,2240,2916,1,26.42461296751989,2,59,,connector,20,"LINESTRING (-111.9378362 33.4237833, -111.9376547850382 33.42360013867896)",all,1
,6064,,2917,2238,1,36.98148511598214,2,59,,connector,20,"LINESTRING (-111.9373510013011 33.42350940149568, -111.9370232 33.4233203)",all,1
,6065,,2238,2917,1,36.98148511598214,2,59,,connector,20,"LINESTRING (-111.9370232 33.4233203, -111.9373510013011 33.42350940149568)",all,1
,6066,,2918,1851,1,24.31063689633172,2,59,,connector,20,"LINESTRING (-111.9364506498453 33.42352289021025, -111.9365573 33.4233232)",all,1
,6067,,1851,2918,1,24.31063689633172,2,59,,connector,20,"LINESTRING (-111.9365573 33.4233232, -111.9364506498453 33.42352289021025)",all,1
,6068,,2919,2333,1,28.17613579841886,2,59,,connector,20,"LINESTRING (-111.9373261787527 33.4250752229451, -111.9371894 33.424849)",all,1
,6069,,2333,2919,1,28.17613579841886,2,59,,connector,20,"LINESTRING (-111.9371894 33.424849, -111.9373261787527 33.4250752229451)",all,1
,6070,,2920,2333,1,23.995269979483542,2,59,,connector,20,"LINESTRING (-111.9370488 33.42466790000001, -111.9371894 33.424849)",all,1
,6071,,2333,2920,1,23.995269979483542,2,59,,connector,20,"LINESTRING (-111.9371894 33.424849, -111.9370488 33.42466790000001)",all,1
,6072,,2921,1838,1,32.77087073025608,2,59,,connector,20,"LINESTRING (-111.9359834068245 33.42403454040671, -111.9362329 33.4242431)",all,1
,6073,,1838,2921,1,32.77087073025608,2,59,,connector,20,"LINESTRING (-111.9362329 33.4242431, -111.9359834068245 33.42403454040671)",all,1
,6074,,2922,1235,1,24.625679544159727,2,59,,connector,20,"LINESTRING (-111.9352275002137 33.42396388317145, -111.9353903 33.423789)",all,1
,6075,,1235,2922,1,24.625679544159727,2,59,,connector,20,"LINESTRING (-111.9353903 33.423789, -111.9352275002137 33.42396388317145)",all,1
,6076,,2923,2327,1,33.58019478349163,2,59,,connector,20,"LINESTRING (-111.9384549156959 33.4228304190641, -111.9382429 33.4225857)",all,1
,6077,,2327,2923,1,33.58019478349163,2,59,,connector,20,"LINESTRING (-111.9382429 33.4225857, -111.9384549156959 33.4228304190641)",all,1
,6078,,2924,2325,1,11.061102818161578,2,59,,connector,20,"LINESTRING (-111.9353205527302 33.4247365375159, -111.9353869 33.4246539)",all,1
,6079,,2325,2924,1,11.061102818161578,2,59,,connector,20,"LINESTRING (-111.9353869 33.4246539, -111.9353205527302 33.4247365375159)",all,1
,6080,,2925,1447,1,22.847974710259642,2,59,,connector,20,"LINESTRING (-111.9352797 33.42515965, -111.9351058 33.4253051)",all,1
,6081,,1447,2925,1,22.847974710259642,2,59,,connector,20,"LINESTRING (-111.9351058 33.4253051, -111.9352797 33.42515965)",all,1
,6082,,2926,1260,1,24.444417151345533,2,59,,connector,20,"LINESTRING (-111.9394959494541 33.42784394349894, -111.9395312 33.4280618)",all,1
,6083,,1260,2926,1,24.444417151345533,2,59,,connector,20,"LINESTRING (-111.9395312 33.4280618, -111.9394959494541 33.42784394349894)",all,1
,6084,,2927,1259,1,40.65076250800503,2,59,,connector,20,"LINESTRING (-111.9391558470978 33.42691343580681, -111.9387635 33.427076)",all,1
,6085,,1259,2927,1,40.65076250800503,2,59,,connector,20,"LINESTRING (-111.9387635 33.427076, -111.9391558470978 33.42691343580681)",all,1
,6086,,2928,575,1,31.82573120419918,2,59,,connector,20,"LINESTRING (-111.9396987517364 33.42616027684499, -111.9399637 33.426342)",all,1
,6087,,575,2928,1,31.82573120419918,2,59,,connector,20,"LINESTRING (-111.9399637 33.426342, -111.9396987517364 33.42616027684499)",all,1
,6088,,2929,581,1,33.89495134142558,2,59,,connector,20,"LINESTRING (-111.9396275610634 33.42900183957961, -111.9399832 33.4290713)",all,1
,6089,,581,2929,1,33.89495134142558,2,59,,connector,20,"LINESTRING (-111.9399832 33.4290713, -111.9396275610634 33.42900183957961)",all,1
,6090,,2930,258,1,54.669950161532434,2,59,,connector,20,"LINESTRING (-111.9392636792885 33.42889077444613, -111.9388547 33.4285369)",all,1
,6091,,258,2930,1,54.669950161532434,2,59,,connector,20,"LINESTRING (-111.9388547 33.4285369, -111.9392636792885 33.42889077444613)",all,1
,6092,,2931,1305,1,31.983594599519805,2,59,,connector,20,"LINESTRING (-111.9404432005031 33.42912115168836, -111.9407194 33.4292932)",all,1
,6093,,1305,2931,1,31.983594599519805,2,59,,connector,20,"LINESTRING (-111.9407194 33.4292932, -111.9404432005031 33.42912115168836)",all,1
,6094,,2932,681,1,23.710096520687046,2,59,,connector,20,"LINESTRING (-111.9431126186057 33.42595314157244, -111.9433518 33.4260281)",all,1
,6095,,681,2932,1,23.710096520687046,2,59,,connector,20,"LINESTRING (-111.9433518 33.4260281, -111.9431126186057 33.42595314157244)",all,1
,6096,,2933,1283,1,8.41291183635681,2,59,,connector,20,"LINESTRING (-111.9426650021928 33.42649135579607, -111.9426895 33.4265642)",all,1
,6097,,1283,2933,1,8.41291183635681,2,59,,connector,20,"LINESTRING (-111.9426895 33.4265642, -111.9426650021928 33.42649135579607)",all,1
,6098,,2934,573,1,28.29336491623125,2,59,,connector,20,"LINESTRING (-111.9403807529316 33.42600199777564, -111.9400785 33.4260353)",all,1
,6099,,573,2934,1,28.29336491623125,2,59,,connector,20,"LINESTRING (-111.9400785 33.4260353, -111.9403807529316 33.42600199777564)",all,1
,6100,,2935,1294,1,25.071163635928503,2,59,,connector,20,"LINESTRING (-111.9409537264901 33.42581894514601, -111.9407747 33.4259878)",all,1
,6101,,1294,2935,1,25.071163635928503,2,59,,connector,20,"LINESTRING (-111.9407747 33.4259878, -111.9409537264901 33.42581894514601)",all,1
,6102,,2936,42,1,38.69081802242031,2,59,,connector,20,"LINESTRING (-111.9409048931483 33.42678994674498, -111.940778 33.4264585)",all,1
,6103,,42,2936,1,38.69081802242031,2,59,,connector,20,"LINESTRING (-111.940778 33.4264585, -111.9409048931483 33.42678994674498)",all,1
,6104,,2937,206,1,37.146843304832295,2,59,,connector,20,"LINESTRING (-111.9410656805655 33.42711884769829, -111.941149 33.4274456)",all,1
,6105,,206,2937,1,37.146843304832295,2,59,,connector,20,"LINESTRING (-111.941149 33.4274456, -111.9410656805655 33.42711884769829)",all,1
,6106,,2938,1306,1,19.879396210208615,2,59,,connector,20,"LINESTRING (-111.940921934982 33.42887858867442, -111.9407132 33.4288384)",all,1
,6107,,1306,2938,1,19.879396210208615,2,59,,connector,20,"LINESTRING (-111.9407132 33.4288384, -111.940921934982 33.42887858867442)",all,1
,6108,,2939,2463,1,41.230353548759076,2,59,,connector,20,"LINESTRING (-111.924688353161 33.41989521495319, -111.924524 33.4202397)",all,1
,6109,,2463,2939,1,41.230353548759076,2,59,,connector,20,"LINESTRING (-111.924524 33.4202397, -111.924688353161 33.41989521495319)",all,1
,6110,,2940,1387,1,20.852924310272922,2,59,,connector,20,"LINESTRING (-111.9248059536263 33.42931435081786, -111.9247571 33.4294974)",all,1
,6111,,1387,2940,1,20.852924310272922,2,59,,connector,20,"LINESTRING (-111.9247571 33.4294974, -111.9248059536263 33.42931435081786)",all,1
,6112,,2941,2553,1,79.6190340492663,2,59,,connector,20,"LINESTRING (-111.9342620172588 33.43077899325358, -111.9347668 33.4302)",all,1
,6113,,2553,2941,1,79.6190340492663,2,59,,connector,20,"LINESTRING (-111.9347668 33.4302, -111.9342620172588 33.43077899325358)",all,1
,6114,,2942,601,1,47.75528209681944,2,59,,connector,20,"LINESTRING (-111.9331847588418 33.42988499291382, -111.9332589 33.42946)",all,1
,6115,,601,2942,1,47.75528209681944,2,59,,connector,20,"LINESTRING (-111.9332589 33.42946, -111.9331847588418 33.42988499291382)",all,1
,6116,,2943,2577,1,46.03529924637372,2,59,,connector,20,"LINESTRING (-111.93211067093 33.43054064814484, -111.9323926 33.4302)",all,1
,6117,,2577,2943,1,46.03529924637372,2,59,,connector,20,"LINESTRING (-111.9323926 33.4302, -111.93211067093 33.43054064814484)",all,1
,6118,,2944,2220,1,59.934996600625716,2,59,,connector,20,"LINESTRING (-111.9301937287598 33.42969998907108, -111.9300228 33.4291802)",all,1
,6119,,2220,2944,1,59.934996600625716,2,59,,connector,20,"LINESTRING (-111.9300228 33.4291802, -111.9301937287598 33.42969998907108)",all,1
,6120,,2945,847,1,14.898878391782684,2,59,,connector,20,"LINESTRING (-111.9324017575112 33.42237465178135, -111.9324864 33.4222608)",all,1
,6121,,847,2945,1,14.898878391782684,2,59,,connector,20,"LINESTRING (-111.9324864 33.4222608, -111.9324017575112 33.42237465178135)",all,1
,6122,,2946,840,1,14.70577741367149,2,59,,connector,20,"LINESTRING (-111.9331970101095 33.4227466114404, -111.9330529 33.4228016)",all,1
,6123,,840,2946,1,14.70577741367149,2,59,,connector,20,"LINESTRING (-111.9330529 33.4228016, -111.9331970101095 33.4227466114404)",all,1
,6124,,2947,853,1,14.40677895935342,2,59,,connector,20,"LINESTRING (-111.933192890519 33.42236934608757, -111.9331432 33.4222466)",all,1
,6125,,853,2947,1,14.40677895935342,2,59,,connector,20,"LINESTRING (-111.9331432 33.4222466, -111.933192890519 33.42236934608757)",all,1
,6126,,2948,877,1,19.164168864497633,2,59,,connector,20,"LINESTRING (-111.9308909688004 33.42252686440553, -111.9310747 33.4224482)",all,1
,6127,,877,2948,1,19.164168864497633,2,59,,connector,20,"LINESTRING (-111.9310747 33.4224482, -111.9308909688004 33.42252686440553)",all,1
,6128,,2949,881,1,19.387204846890572,2,59,,connector,20,"LINESTRING (-111.9305956244687 33.42260054921793, -111.9307662 33.4227012)",all,1
,6129,,881,2949,1,19.387204846890572,2,59,,connector,20,"LINESTRING (-111.9307662 33.4227012, -111.9305956244687 33.42260054921793)",all,1
,6130,,2950,297,1,35.2192226331281,2,59,,connector,20,"LINESTRING (-111.9360556 33.42057455, -111.9359384 33.4208758)",all,1
,6131,,297,2950,1,35.2192226331281,2,59,,connector,20,"LINESTRING (-111.9359384 33.4208758, -111.9360556 33.42057455)",all,1
