name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2,activity_zone_id
,6996,701438431,,yes,,,"POLYGON ((-76.3661168 36.809526, -76.3661295 36.8095498, -76.3661457 36.8095441, -76.3662789 36.8097891, -76.3661187 36.8098455, -76.3659849 36.8095997, -76.36603150000001 36.8095832, -76.3660191 36.8095602, -76.3661168 36.809526))",POINT (-76.3661288 36.8096869),489.8,5272.16331392,1808
,5341,701437451,,house,,,"POLYGON ((-76.3676786 36.8132105, -76.3677393 36.8132275, -76.3677323 36.8132439, -76.36780690000001 36.813265, -76.3677773 36.8133334, -76.36765080000001 36.8132979, -76.367611 36.8132936, -76.3676431 36.8132197, -76.36767089999999 36.8132276, -76.3676786 36.8132105))",POINT (-76.36770919999999 36.8132725),136.1,1464.96820544,1808
,7458,701438606,,house,,,"POLYGON ((-76.3660689 36.8139095, -76.36598960000001 36.8139318, -76.3659785 36.8139197, -76.3659455 36.8139296, -76.3659097 36.8138631, -76.36602550000001 36.8138218, -76.3660689 36.8139095))",POINT (-76.36599099999999 36.8138814),106.2,1143.12728448,1808
,4933,701437362,,garage,,,"POLYGON ((-76.3645665 36.8129915, -76.3646014 36.8129433, -76.36470919999999 36.8129848, -76.3646743 36.813033, -76.3645665 36.8129915))",POINT (-76.3646378 36.8129881),65.8,708.26530432,1808
,9002,701437361,,garage,,,"POLYGON ((-76.3645665 36.8129915, -76.3644671 36.8129532, -76.3644982 36.8129043, -76.3645851 36.8129397, -76.3645665 36.8129915))",POINT (-76.36452869999999 36.8129476),55.0,592.015072,1808
,5738,701437276,,shed,,,"POLYGON ((-76.3685777 36.8127075, -76.3686502 36.8127295, -76.3686251 36.8127829, -76.3685526 36.8127609, -76.3685777 36.8127075))",POINT (-76.3686014 36.8127452),43.5,468.2301024,1808
,5365,701437162,,shed,,,"POLYGON ((-76.3668504 36.8120045, -76.36691399999999 36.8120375, -76.36688150000001 36.8120781, -76.36681780000001 36.8120451, -76.3668504 36.8120045))",POINT (-76.36686589999999 36.8120413),36.3,390.72994752,1808
,9007,701437297,,shed,,,"POLYGON ((-76.3636151 36.8127597, -76.3636121 36.8127758, -76.3635549 36.812769, -76.3635654 36.8127126, -76.3636226 36.8127194, -76.3636151 36.8127597))",POINT (-76.3635888 36.8127442),32.7,351.97987008000007,1808
,7169,701437379,,shed,,,"POLYGON ((-76.3638801 36.8129285, -76.3639336 36.8129361, -76.3639218 36.8129889, -76.3638684 36.8129813, -76.3638801 36.8129285))",POINT (-76.363901 36.8129587),28.7,308.92422848,1808
,2766,819983531,,,parking,,"POLYGON ((-76.358834 36.811297, -76.35885330000001 36.8113217, -76.3587165 36.8113899, -76.3587484 36.8114309, -76.3583234 36.8116427, -76.3582899 36.8115996, -76.3582212 36.8116339, -76.35799969999999 36.811349, -76.35811820000001 36.8112899, -76.3582504 36.81146, -76.3582037 36.8114833, -76.3582488 36.8115413, -76.35833270000001 36.8114995, -76.3583063 36.8114656, -76.35867039999999 36.8112842, -76.35869150000001 36.8113113, -76.35870799999999 36.8113174, -76.3587236 36.811312, -76.3587302 36.8112786, -76.3587194 36.8112603, -76.3586744 36.8112769, -76.3585573 36.8110731, -76.3586093 36.811054, -76.35860150000001 36.8110405, -76.3585796 36.8110291, -76.35853950000001 36.8110294, -76.3585095 36.8110442, -76.3585389 36.8110827, -76.3581305 36.8112831, -76.35802630000001 36.811147, -76.35856149999999 36.8108844, -76.3585928 36.8109252, -76.3586708 36.8108964, -76.35888919999999 36.8112767, -76.358834 36.811297))",POINT (-76.3584523 36.8112552),2815.2,30302.56055808,1809
Cook Out,7821,693883361,,retail,fast_food,,"POLYGON ((-76.3601008 36.8114874, -76.35996280000001 36.8115538, -76.3598247 36.8113697, -76.3599627 36.8113033, -76.3601008 36.8114874))",POINT (-76.3599627 36.8114285),341.9,3680.1809657599997,1809
,6970,701437450,,house,,,"POLYGON ((-76.3634777 36.8132165, -76.3635673 36.8132404, -76.36352290000001 36.8133478, -76.36343340000001 36.8133239, -76.3634777 36.8132165))",POINT (-76.3635003 36.8132821),106.0,1140.9745024000001,1809
,1355,701437335,,garage,,,"POLYGON ((-76.3625924 36.8127691, -76.362685 36.8127804, -76.36266860000001 36.8128663, -76.3626165 36.8128599, -76.3625768 36.8128504, -76.3625924 36.8127691))",POINT (-76.36263099999999 36.8128173),79.3,853.57809472,1809
,1599,701437601,,shed,,,"POLYGON ((-76.3626455 36.813589, -76.362712 36.8136059, -76.3626939 36.8136525, -76.36262739999999 36.8136354, -76.3626455 36.813589))",POINT (-76.3626697 36.8136207),33.7,362.74378048000005,1809
,7203,701437644,,shed,,,"POLYGON ((-76.3633856 36.8139541, -76.3634283 36.8139642, -76.36341280000001 36.8140065, -76.36337039999999 36.8139964, -76.3633856 36.8139541))",POINT (-76.3633993 36.8139803),19.4,208.81986175999998,1809
,10742,701437599,,shed,,,"POLYGON ((-76.3623707 36.8137494, -76.36240479999999 36.8137511, -76.3624037 36.8137656, -76.3623699 36.8137642, -76.3623707 36.8137494))",POINT (-76.3623872 36.8137576),4.8,51.66676992,1809
,3728,700970090,,house,,,"POLYGON ((-76.3443194 36.8140608, -76.3443226 36.8140933, -76.3444372 36.814086, -76.344443 36.8141477, -76.34446 36.8142227, -76.3443676 36.8142284, -76.3443654 36.8142083, -76.344325 36.8142106, -76.34432750000001 36.8142337, -76.34427340000001 36.8142371, -76.34426809999999 36.8141807, -76.3442505 36.8141271, -76.344261 36.8140971, -76.34424919999999 36.814065, -76.3443194 36.8140608))",POINT (-76.3443493 36.8141523),265.5,2857.8182112,1812
,10185,700969141,,house,,,"POLYGON ((-76.3437789 36.8133388, -76.3437856 36.8134493, -76.3437813 36.8134918, -76.343689 36.8134953, -76.3436858 36.8134401, -76.34366249999999 36.813441, -76.3436612 36.813416, -76.34367760000001 36.8134152, -76.3436731 36.8133434, -76.3437789 36.8133388))",POINT (-76.3437297 36.8134159),159.1,1712.53814464,1812
,4637,700669699,,house,,,"POLYGON ((-76.3435324 36.8099045, -76.3435872 36.8099461, -76.3436037 36.8099319, -76.34366919999999 36.8099817, -76.34358520000001 36.810053, -76.343531 36.8100116, -76.3434718 36.8099561, -76.3435324 36.8099045))",POINT (-76.343569 36.809977),142.9,1538.1627961600002,1812
,5641,700669735,,garage,,,"POLYGON ((-76.3437284 36.8100886, -76.3437619 36.8101351, -76.3437794 36.8101444, -76.3437773 36.8101568, -76.3437524 36.8101684, -76.3437735 36.8101974, -76.3437222 36.8102214, -76.3436897 36.810176, -76.3436626 36.8101538, -76.3436557 36.8101227, -76.3437284 36.8100886))",POINT (-76.3437194 36.8101526),91.5,984.8978016,1812
,3814,700670048,,garage,,,"POLYGON ((-76.344177 36.8106048, -76.3441902 36.8106102, -76.34419459999999 36.8106831, -76.3441649 36.8106842, -76.34413069999999 36.8106943, -76.3440947 36.8106868, -76.3440906 36.8106158, -76.34416040000001 36.810613, -76.344177 36.8106048))",POINT (-76.3441426 36.8106503),74.7,804.06410688,1812
,780,700969221,,shed,,,"POLYGON ((-76.3443997 36.8113902, -76.3444046 36.8114208, -76.344358 36.8114254, -76.34435310000001 36.8113948, -76.3443997 36.8113902))",POINT (-76.3443789 36.8114078),14.3,153.92391872000002,1812
,8338,700969638,,shed,,,"POLYGON ((-76.3444164 36.8126897, -76.3444428 36.8127114, -76.3444148 36.8127337, -76.34438849999999 36.812712, -76.3444164 36.8126897))",POINT (-76.3444156 36.8127117),11.7,125.93775167999999,1812
,5479,700969439,,house,,,"POLYGON ((-76.3420634 36.8123231, -76.3421963 36.8123259, -76.3421955 36.812353, -76.34220670000001 36.8123923, -76.3421937 36.8124275, -76.34202500000001 36.8124241, -76.34202740000001 36.812342, -76.3420629 36.8123426, -76.3420634 36.8123231))",POINT (-76.34211569999999 36.8123772),166.9,1796.49664576,1813
,8121,700969729,,house,,,"POLYGON ((-76.3402576 36.8131152, -76.34033789999999 36.8131167, -76.3403375 36.8131302, -76.34036140000001 36.8131306, -76.34036 36.81318, -76.3403347 36.8131796, -76.34033359999999 36.8132199, -76.3402643 36.8132189, -76.34026369999999 36.813237, -76.3402002 36.8132359, -76.3402012 36.8132024, -76.34019170000001 36.8131286, -76.3402572 36.8131298, -76.3402576 36.8131152))",POINT (-76.3402723 36.8131724),156.5,1684.5519776,1813
,210,700969700,,house,,,"POLYGON ((-76.341758 36.8131544, -76.3416069 36.8131519, -76.34160799999999 36.8131137, -76.3415969 36.8130967, -76.3416105 36.8130508, -76.3417546 36.8130532, -76.34175689999999 36.8131226, -76.341758 36.8131544))",POINT (-76.3416806 36.8131026),151.1,1626.42686144,1813
,7242,700969881,,house,,,"POLYGON ((-76.3393635 36.8136564, -76.3392576 36.8136544, -76.33926390000001 36.8135794, -76.3392472 36.8135769, -76.33924709999999 36.8135309, -76.33940320000001 36.8135349, -76.3394035 36.813573, -76.3393617 36.8135723, -76.3393635 36.8136564))",POINT (-76.3393167 36.8135883),145.6,1567.22535424,1813
,9696,700969387,,house,,,"POLYGON ((-76.3421862 36.8121748, -76.34218420000001 36.8122212, -76.34219539999999 36.8122352, -76.342181 36.8122745, -76.34210760000001 36.8122723, -76.34210830000001 36.8122572, -76.3420807 36.8122564, -76.3420823 36.8122117, -76.3420673 36.8122111, -76.3420687 36.8121741, -76.3421862 36.8121748))",POINT (-76.34213320000001 36.812221),104.0,1119.4466816,1813
,11304,700969627,,garage,,,"POLYGON ((-76.33973520000001 36.8127685, -76.3398564 36.8127724, -76.3398524 36.8128506, -76.3397643 36.8128479, -76.3397665 36.8128073, -76.3397334 36.8128061, -76.33973520000001 36.8127685))",POINT (-76.3398013 36.8128067),80.9,870.80035136,1813
,11657,700969172,,garage,,,"POLYGON ((-76.34259249999999 36.8113933, -76.3426006 36.8115036, -76.342527 36.8115072, -76.34251860000001 36.8113969, -76.34259249999999 36.8113933))",POINT (-76.3425597 36.8114502),80.5,866.4947872,1813
,10371,700970058,,garage,,,"POLYGON ((-76.3415755 36.8140046, -76.34165 36.814006, -76.34164800000001 36.8140746, -76.3416568 36.814091, -76.3416493 36.8141007, -76.3415595 36.8140991, -76.3415602 36.8140749, -76.3415755 36.8140046))",POINT (-76.34160780000001 36.8140546),78.7,847.1197484800001,1813
,4201,700969436,,garage,,,"POLYGON ((-76.3411949 36.8123226, -76.3412652 36.8123247, -76.3412632 36.8123697, -76.34127789999999 36.8123702, -76.34127700000001 36.8123892, -76.341262 36.8124238, -76.34119 36.8124216, -76.3411949 36.8123226))",POINT (-76.3412307 36.8123745),75.2,809.44606208,1813
,6653,700670336,,garage,,,"POLYGON ((-76.3406457 36.8107165, -76.3406463 36.8107333, -76.3406931 36.8107325, -76.34069479999999 36.8108034, -76.34062539999999 36.8108046, -76.3406007 36.8108108, -76.3405985 36.8107316, -76.3406047 36.8107171, -76.3406457 36.8107165))",POINT (-76.34064410000001 36.8107648),74.4,800.8349337600001,1813
,1839,700969631,,house,,,"POLYGON ((-76.3351849 36.8125685, -76.33522189999999 36.8126477, -76.3352388 36.8126426, -76.335223 36.8126085, -76.3352788 36.8125919, -76.33530519999999 36.812649, -76.3351815 36.812686, -76.3351728 36.8126672, -76.3351091 36.8126863, -76.3350765 36.8126165, -76.33513480000001 36.8125989, -76.3351287 36.8125856, -76.3351849 36.8125685))",POINT (-76.33518429999999 36.8126332),150.9,1624.27407936,1814
,11,700969923,,house,,,"POLYGON ((-76.3353977 36.8135147, -76.3354284 36.8135779, -76.33533009999999 36.8136085, -76.33533559999999 36.8136199, -76.3352853 36.8136355, -76.3352391 36.8136385, -76.3352081 36.8135742, -76.3353977 36.8135147))",POINT (-76.33531670000001 36.8135792),145.7,1568.30174528,1814
,1983,700669477,,house,,,"POLYGON ((-76.3357058 36.8104508, -76.3357073 36.8104728, -76.3357764 36.81047, -76.3357791 36.8105165, -76.3357559 36.8105174, -76.3357597 36.8105743, -76.33570640000001 36.8105764, -76.335708 36.8106025, -76.335668 36.8106042, -76.33565179999999 36.8104531, -76.3357058 36.8104508))",POINT (-76.3357085 36.8105215),131.8,1418.6833907200003,1814
,10290,700969450,,house,,,"POLYGON ((-76.3370675 36.8121979, -76.33707200000001 36.812242, -76.3370091 36.812246, -76.3370144 36.8122997, -76.3369261 36.8123052, -76.3369216 36.8122574, -76.33690110000001 36.8122586, -76.33689819999999 36.8122283, -76.3369156 36.8122273, -76.3369138 36.8122078, -76.3370675 36.8121979))",POINT (-76.3369792 36.8122456),120.1,1292.74563904,1814
,6167,700670279,,house,,,"POLYGON ((-76.3337849 36.810392, -76.33379189999999 36.8104957, -76.33369810000001 36.8105001, -76.33369620000001 36.8104709, -76.333687 36.8104592, -76.3336942 36.8103961, -76.3337849 36.810392))",POINT (-76.3337404 36.8104462),98.8,1063.47434752,1814
,8362,700670177,,garage,,,"POLYGON ((-76.33561349999999 36.8098076, -76.3356213 36.809891, -76.3355519 36.8098955, -76.335544 36.8098118, -76.33561349999999 36.8098076))",POINT (-76.3355827 36.8098515),58.0,624.3068032,1814
,4890,700969886,,shed,,,"POLYGON ((-76.3367763 36.8134849, -76.3367851 36.8135466, -76.33672 36.8135528, -76.3367112 36.8134911, -76.3367763 36.8134849))",POINT (-76.3367482 36.8135189),40.2,432.70919808,1814
,7126,700969920,,shed,,,"POLYGON ((-76.33640939999999 36.8135408, -76.3364182 36.8136036, -76.3363593 36.8136091, -76.3363501 36.8135463, -76.33640939999999 36.8135408))",POINT (-76.3363842 36.8135749),37.3,401.49385792,1814
,2998,700669950,,shed,,,"POLYGON ((-76.33598240000001 36.8099784, -76.33598790000001 36.8100357, -76.3359311 36.8100393, -76.3359256 36.8099821, -76.33598240000001 36.8099784))",POINT (-76.33595680000001 36.8100089),32.3,347.67430592,1814
,4773,700970194,,shed,,,"POLYGON ((-76.334507 36.8142181, -76.3345356 36.8142464, -76.33447820000001 36.8142841, -76.3344496 36.8142558, -76.334507 36.8142181))",POINT (-76.3344926 36.8142511),26.3,283.09084352,1814
,614,700670126,,apartments,,,"POLYGON ((-76.3299004 36.8128171, -76.32993209999999 36.812858, -76.3299526 36.8128933, -76.3299884 36.8129324, -76.3300101 36.8129724, -76.3299117 36.8130214, -76.329882 36.8129832, -76.329864 36.8129439, -76.3298264 36.8129077, -76.3298037 36.8128653, -76.3299004 36.8128171))",POINT (-76.32990700000001 36.8129191),207.9,2237.81697216,1815
,4148,700670028,,house,,,"POLYGON ((-76.3316626 36.8092034, -76.3315525 36.8092041, -76.331537 36.8090296, -76.33160169999999 36.8090261, -76.3316035 36.809047, -76.3316394 36.809045, -76.3316476 36.8091399, -76.3316648 36.8091388, -76.3316626 36.8092034))",POINT (-76.3315972 36.8091211),177.4,1909.5177049600002,1815
,1841,700670253,,house,,,"POLYGON ((-76.3311671 36.8100791, -76.33120359999999 36.8102224, -76.3311164 36.8102367, -76.3311125 36.8102199, -76.3310881 36.8102238, -76.33107800000001 36.8101841, -76.3311016 36.8101801, -76.3310668 36.8100957, -76.3311671 36.8100791))",POINT (-76.33113609999999 36.8101595),145.2,1562.91979008,1815
,8665,700670040,,house,,,"POLYGON ((-76.33112730000001 36.8090564, -76.33113830000001 36.8091975, -76.3310425 36.8092023, -76.33103149999999 36.8090609, -76.33112730000001 36.8090564))",POINT (-76.33108489999999 36.8091293),134.2,1444.51677568,1815
,1507,702082489,,house,,,"POLYGON ((-76.32756809999999 36.8133767, -76.3275738 36.8135002, -76.32746779999999 36.8135031, -76.32746210000001 36.8133797, -76.32756809999999 36.8133767))",POINT (-76.327518 36.8134399),130.3,1402.53752512,1815
,5848,702082209,,house,,,"POLYGON ((-76.3280259 36.8128066, -76.3280276 36.8128783, -76.3278724 36.8128804, -76.3278715 36.8128521, -76.3278538 36.812852, -76.327853 36.8128089, -76.3280259 36.8128066))",POINT (-76.3279435 36.8128427),117.4,1263.68308096,1815
,8826,702082237,,house,,,"POLYGON ((-76.32774000000001 36.8133878, -76.32774240000001 36.8134368, -76.3277171 36.8134374, -76.32772060000001 36.8135051, -76.32767610000001 36.8135067, -76.327675 36.8134883, -76.3276295 36.8134899, -76.32762270000001 36.8133939, -76.32774000000001 36.8133878))",POINT (-76.32768009999999 36.813441),108.1,1163.57871424,1815
,10824,700670267,,house,,,"POLYGON ((-76.3306924 36.8101522, -76.3307217 36.8102528, -76.3307004 36.8102568, -76.33070499999999 36.8102733, -76.3306611 36.8102816, -76.3306552 36.8102609, -76.330626 36.8102664, -76.3305976 36.81017, -76.3306924 36.8101522))",POINT (-76.3306614 36.8102148),104.9,1129.13420096,1815
,3532,700669556,,shed,,,"POLYGON ((-76.33006829999999 36.8107358, -76.3300844 36.8107916, -76.330035 36.8108005, -76.3300188 36.810745, -76.33006829999999 36.8107358))",POINT (-76.3300516 36.8107682),28.7,308.92422848,1815
,5419,700669606,,shed,,,"POLYGON ((-76.33210990000001 36.8110166, -76.3321251 36.8110727, -76.3320815 36.8110804, -76.33206629999999 36.8110243, -76.33210990000001 36.8110166))",POINT (-76.3320957 36.8110485),25.2,271.25054208,1815
,10119,702081763,,apartments,,,"POLYGON ((-76.32490749999999 36.8140178, -76.32543939999999 36.8140464, -76.3254352 36.8140971, -76.32547750000001 36.814099, -76.325472 36.814183, -76.3248964 36.8141539, -76.32490749999999 36.8140178))",POINT (-76.325181 36.8141016),752.0,8094.4606208000005,1816
,8568,702082772,,apartments,,,"POLYGON ((-76.323078 36.8101895, -76.32300050000001 36.8101858, -76.3230003 36.8101947, -76.3229089 36.810193, -76.3229345 36.8100732, -76.32308930000001 36.8100828, -76.323078 36.8101895))",POINT (-76.3230004 36.8101352),181.6,1954.72612864,1816
,5674,702082791,,apartments,,,"POLYGON ((-76.32267830000001 36.8109883, -76.32255670000001 36.8109794, -76.32257749999999 36.810835, -76.32264120000001 36.8108362, -76.3226434 36.8108541, -76.32270699999999 36.8108575, -76.32267830000001 36.8109883))",POINT (-76.32262849999999 36.8109135),175.5,1889.0662752,1816
,1763,702082314,,house,,,"POLYGON ((-76.3270019 36.8130673, -76.3270031 36.8131695, -76.32696350000001 36.8131699, -76.32696369999999 36.8131957, -76.3268862 36.8131962, -76.3268861 36.8131756, -76.3268444 36.8131759, -76.3268434 36.8130894, -76.3269391 36.8130887, -76.3269387 36.8130678, -76.3270019 36.8130673))",POINT (-76.3269265 36.8131324),162.4,1748.0590489600002,1816
,10656,702082613,,apartments,,,"POLYGON ((-76.32315730000001 36.809224, -76.3230643 36.8091738, -76.32320900000001 36.8090689, -76.3232727 36.8091354, -76.32315730000001 36.809224))",POINT (-76.32317399999999 36.8091499),150.3,1617.8157331200002,1816
,4410,702081672,,house,,,"POLYGON ((-76.3254416 36.8111405, -76.32544230000001 36.8111548, -76.32545469999999 36.8111617, -76.32547630000001 36.811161, -76.3255103 36.8111539, -76.3255121 36.8112081, -76.3254793 36.8112088, -76.32548079999999 36.8112424, -76.3253354 36.8112457, -76.32533290000001 36.8111674, -76.3254069 36.8111611, -76.3254061 36.8111415, -76.3254416 36.8111405))",POINT (-76.3254184 36.8111982),141.0,1517.7113664,1816
,3083,702082120,,house,,,"POLYGON ((-76.3239957 36.8123902, -76.3239971 36.8124592, -76.3238174 36.8124613, -76.3238159 36.8123923, -76.3239957 36.8123902))",POINT (-76.32390650000001 36.8124257),123.2,1326.11376128,1816
,6572,702082477,,house,,,"POLYGON ((-76.3266175 36.8099774, -76.32662019999999 36.8100744, -76.3264971 36.8100768, -76.32649410000001 36.8099798, -76.3266175 36.8099774))",POINT (-76.3265572 36.8100271),118.3,1273.37060032,1816
,4963,702081822,,house,,,"POLYGON ((-76.3247796 36.8115901, -76.3247813 36.8116379, -76.3248025 36.8116378, -76.3248037 36.8116776, -76.32465120000001 36.8116811, -76.3246485 36.8116097, -76.3247111 36.8116083, -76.32471080000001 36.8115916, -76.3247796 36.8115901))",POINT (-76.3247243 36.8116404),112.4,1209.8635289600002,1816
,5499,702082006,,house,,,"POLYGON ((-76.3247817 36.8119226, -76.32478209999999 36.811991, -76.3246539 36.8119919, -76.3246539 36.8119565, -76.3246338 36.8119564, -76.32463370000001 36.8119237, -76.3247817 36.8119226))",POINT (-76.32471270000001 36.8119561),93.2,1003.19644928,1816
