name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link
,20534,,141,11207,1,363.0864028752334,2,59,,connector,20,"LINESTRING (-76.260108 36.8155123, -76.25612608018749 36.81621961151868)",all,1,0
,20535,,11208,968,1,364.55673885767936,2,59,,connector,20,"LINESTRING (-76.30291509366444 36.89333640928028, -76.30279760000001 36.8966136)",all,1,0
,20536,,968,11208,1,364.55673885767936,2,59,,connector,20,"LINESTRING (-76.30279760000001 36.8966136, -76.30291509366444 36.89333640928028)",all,1,0
,20537,,11209,1066,1,1202.1938778785059,2,59,,connector,20,"LINESTRING (-76.23099355078196 36.93176087171976, -76.232681 36.942488)",all,1,0
,20538,,1066,11209,1,1202.1938778785059,2,59,,connector,20,"LINESTRING (-76.232681 36.942488, -76.23099355078196 36.93176087171976)",all,1,0
,20539,,11210,1785,1,535.5461271373363,2,59,,connector,20,"LINESTRING (-76.31238379623521 36.94906922701804, -76.3124126 36.944253)",all,1,0
,20540,,1785,11210,1,535.5461271373363,2,59,,connector,20,"LINESTRING (-76.3124126 36.944253, -76.31238379623521 36.94906922701804)",all,1,0
,20541,,11211,849,1,1737.8993636713553,2,59,,connector,20,"LINESTRING (-76.23659809999999 36.8712059, -76.232376 36.855946)",all,1,0
,20542,,849,11211,1,1737.8993636713553,2,59,,connector,20,"LINESTRING (-76.232376 36.855946, -76.23659809999999 36.8712059)",all,1,0
,20543,,11212,1066,1,1009.5660077575011,2,59,,connector,20,"LINESTRING (-76.23890631200499 36.9348936275029, -76.232681 36.942488)",all,1,0
,20544,,1066,11212,1,1009.5660077575011,2,59,,connector,20,"LINESTRING (-76.232681 36.942488, -76.23890631200499 36.9348936275029)",all,1,0
,20545,,11213,521,1,1338.4638952252103,2,59,,connector,20,"LINESTRING (-76.36961592392589 36.82175328517489, -76.360304 36.8123024)",all,1,0
,20546,,521,11213,1,1338.4638952252103,2,59,,connector,20,"LINESTRING (-76.360304 36.8123024, -76.36961592392589 36.82175328517489)",all,1,0
,20547,,11214,2183,1,762.6052595357294,2,59,,connector,20,"LINESTRING (-76.35420481011077 36.82580827474447, -76.3534667 36.8189755)",all,1,0
,20548,,2183,11214,1,762.6052595357294,2,59,,connector,20,"LINESTRING (-76.3534667 36.8189755, -76.35420481011077 36.82580827474447)",all,1,0
,20549,,11215,1650,1,200.42895787218654,2,59,,connector,20,"LINESTRING (-76.38035042524854 36.80755318325944, -76.3797308 36.8058203)",all,1,0
,20550,,1650,11215,1,200.42895787218654,2,59,,connector,20,"LINESTRING (-76.3797308 36.8058203, -76.38035042524854 36.80755318325944)",all,1,0
,20551,,11216,966,1,532.9252311232278,2,59,,connector,20,"LINESTRING (-76.29679692498655 36.88772144982958, -76.30278920000001 36.8877316)",all,1,0
,20552,,966,11216,1,532.9252311232278,2,59,,connector,20,"LINESTRING (-76.30278920000001 36.8877316, -76.29679692498655 36.88772144982958)",all,1,0
,20553,,11217,573,1,771.1542276960829,2,59,,connector,20,"LINESTRING (-76.24883134706072 36.92472400024823, -76.25342499999999 36.918841)",all,1,0
,20554,,573,11217,1,771.1542276960829,2,59,,connector,20,"LINESTRING (-76.25342499999999 36.918841, -76.24883134706072 36.92472400024823)",all,1,0
,20555,,11218,746,1,3080.411566666631,2,59,,connector,20,"LINESTRING (-76.40033739454367 36.8285661847576, -76.381705 36.805222)",all,1,0
,20556,,746,11218,1,3080.411566666631,2,59,,connector,20,"LINESTRING (-76.381705 36.805222, -76.40033739454367 36.8285661847576)",all,1,0
,20557,,11219,1049,1,505.24354760397085,2,59,,connector,20,"LINESTRING (-76.26796303457687 36.91016296459292, -76.2641678 36.9135449)",all,1,0
,20558,,1049,11219,1,505.24354760397085,2,59,,connector,20,"LINESTRING (-76.2641678 36.9135449, -76.26796303457687 36.91016296459292)",all,1,0
,20559,,11220,1424,1,441.9781567376845,2,59,,connector,20,"LINESTRING (-76.20106920000002 36.83874950000001, -76.1967339 36.8406888)",all,1,0
,20560,,1424,11220,1,441.9781567376845,2,59,,connector,20,"LINESTRING (-76.1967339 36.8406888, -76.20106920000002 36.83874950000001)",all,1,0
,20561,,11221,660,1,926.8022976121733,2,59,,connector,20,"LINESTRING (-76.34856108381308 36.84759326750151, -76.34268230000001 36.8544738)",all,1,0
,20562,,660,11221,1,926.8022976121733,2,59,,connector,20,"LINESTRING (-76.34268230000001 36.8544738, -76.34856108381308 36.84759326750151)",all,1,0
,20563,,11222,2336,1,1226.6705158449213,2,59,,connector,20,"LINESTRING (-76.14694244179094 36.88101232528525, -76.13338640000001 36.8789827)",all,1,0
,20564,,2336,11222,1,1226.6705158449213,2,59,,connector,20,"LINESTRING (-76.13338640000001 36.8789827, -76.14694244179094 36.88101232528525)",all,1,0
,20565,,11223,1520,1,790.4528826476035,2,59,,connector,20,"LINESTRING (-76.3205106756874 36.84295859153416, -76.3293511 36.8422657)",all,1,0
,20566,,1520,11223,1,790.4528826476035,2,59,,connector,20,"LINESTRING (-76.3293511 36.8422657, -76.3205106756874 36.84295859153416)",all,1,0
,20567,,11224,2448,1,2009.8754761545101,2,59,,connector,20,"LINESTRING (-76.13554168843091 36.77847053881258, -76.13547320000001 36.7965457)",all,1,0
,20568,,2448,11224,1,2009.8754761545101,2,59,,connector,20,"LINESTRING (-76.13547320000001 36.7965457, -76.13554168843091 36.77847053881258)",all,1,0
,20569,,11225,789,1,1984.5013091401781,2,59,,connector,20,"LINESTRING (-76.3774707040393 36.82879088195264, -76.368196 36.845021)",all,1,0
,20570,,789,11225,1,1984.5013091401781,2,59,,connector,20,"LINESTRING (-76.368196 36.845021, -76.3774707040393 36.82879088195264)",all,1,0
,20571,,11226,136,1,145.14952870197328,2,59,,connector,20,"LINESTRING (-76.38960967841317 36.8031573227378, -76.38870199999999 36.802073)",all,1,0
,20572,,136,11226,1,145.14952870197328,2,59,,connector,20,"LINESTRING (-76.38870199999999 36.802073, -76.38960967841317 36.8031573227378)",all,1,0
,20573,,11227,573,1,329.747771953746,2,59,,connector,20,"LINESTRING (-76.24974825796295 36.91844934170293, -76.25342499999999 36.918841)",all,1,0
,20574,,573,11227,1,329.747771953746,2,59,,connector,20,"LINESTRING (-76.25342499999999 36.918841, -76.24974825796295 36.91844934170293)",all,1,0
,20575,,11228,1492,1,124.174868852492,2,59,,connector,20,"LINESTRING (-76.28139897651492 36.79246335447447, -76.28237470000001 36.7932612)",all,1,0
,20576,,1492,11228,1,124.174868852492,2,59,,connector,20,"LINESTRING (-76.28237470000001 36.7932612, -76.28139897651492 36.79246335447447)",all,1,0
,20577,,11229,2033,1,3267.4073302070674,2,59,,connector,20,"LINESTRING (-76.15029116325475 36.76767218773589, -76.148509 36.797022)",all,1,0
,20578,,2033,11229,1,3267.4073302070674,2,59,,connector,20,"LINESTRING (-76.148509 36.797022, -76.15029116325475 36.76767218773589)",all,1,0
,20579,,11230,1066,1,1100.027197303604,2,59,,connector,20,"LINESTRING (-76.24003573255722 36.93453121617267, -76.232681 36.942488)",all,1,0
,20580,,1066,11230,1,1100.027197303604,2,59,,connector,20,"LINESTRING (-76.232681 36.942488, -76.24003573255722 36.93453121617267)",all,1,0
,20581,,11231,1368,1,1091.7905320314003,2,59,,connector,20,"LINESTRING (-76.22924496078603 36.87584181961113, -76.2236027 36.8845618)",all,1,0
,20582,,1368,11231,1,1091.7905320314003,2,59,,connector,20,"LINESTRING (-76.2236027 36.8845618, -76.22924496078603 36.87584181961113)",all,1,0
,20583,,11232,1977,1,806.1296136684733,2,59,,connector,20,"LINESTRING (-76.14178207883188 36.86002223412925, -76.1331261 36.8621657)",all,1,0
,20584,,1977,11232,1,806.1296136684733,2,59,,connector,20,"LINESTRING (-76.1331261 36.8621657, -76.14178207883188 36.86002223412925)",all,1,0
,20585,,11233,1005,1,132.12006555620604,2,59,,connector,20,"LINESTRING (-76.26590189745083 36.87059837913194, -76.26574599999999 36.87178)",all,1,0
,20586,,1005,11233,1,132.12006555620604,2,59,,connector,20,"LINESTRING (-76.26574599999999 36.87178, -76.26590189745083 36.87059837913194)",all,1,0
,20587,,11234,1868,1,1145.5048214095125,2,59,,connector,20,"LINESTRING (-76.25268566113543 36.86272062181889, -76.2495933 36.8527204)",all,1,0
,20588,,1868,11234,1,1145.5048214095125,2,59,,connector,20,"LINESTRING (-76.2495933 36.8527204, -76.25268566113543 36.86272062181889)",all,1,0
,20589,,11235,63,1,633.19812704174,2,59,,connector,20,"LINESTRING (-76.32426425927414 36.77914608472301, -76.32451 36.773455)",all,1,0
,20590,,63,11235,1,633.19812704174,2,59,,connector,20,"LINESTRING (-76.32451 36.773455, -76.32426425927414 36.77914608472301)",all,1,0
,20591,,11236,964,1,417.2049866863148,2,59,,connector,20,"LINESTRING (-76.29753689999998 36.8816103, -76.3022055 36.8812463)",all,1,0
,20592,,964,11236,1,417.2049866863148,2,59,,connector,20,"LINESTRING (-76.3022055 36.8812463, -76.29753689999998 36.8816103)",all,1,0
,20593,,11237,2345,1,267.58987955611616,2,59,,connector,20,"LINESTRING (-76.12450323521286 36.90270298136088, -76.123195 36.9048702)",all,1,0
,20594,,2345,11237,1,267.58987955611616,2,59,,connector,20,"LINESTRING (-76.123195 36.9048702, -76.12450323521286 36.90270298136088)",all,1,0
,20595,,11238,2005,1,279.44671814399607,2,59,,connector,20,"LINESTRING (-76.19305456815162 36.9206430132188, -76.1927438 36.9181422)",all,1,0
,20596,,2005,11238,1,279.44671814399607,2,59,,connector,20,"LINESTRING (-76.1927438 36.9181422, -76.19305456815162 36.9206430132188)",all,1,0
,20597,,11239,806,1,513.9119414163397,2,59,,connector,20,"LINESTRING (-76.2970672989438 36.85933833968897, -76.3027725 36.8586153)",all,1,0
,20598,,806,11239,1,513.9119414163397,2,59,,connector,20,"LINESTRING (-76.3027725 36.8586153, -76.2970672989438 36.85933833968897)",all,1,0
,20599,,11240,696,1,635.7959822936959,2,59,,connector,20,"LINESTRING (-76.32831755918853 36.80634781260547, -76.3223339 36.8032269)",all,1,0
,20600,,696,11240,1,635.7959822936959,2,59,,connector,20,"LINESTRING (-76.3223339 36.8032269, -76.32831755918853 36.80634781260547)",all,1,0
,20601,,11241,765,1,1033.5634451612327,2,59,,connector,20,"LINESTRING (-76.39066172314971 36.81160611321838, -76.387834 36.802591)",all,1,0
,20602,,765,11241,1,1033.5634451612327,2,59,,connector,20,"LINESTRING (-76.387834 36.802591, -76.39066172314971 36.81160611321838)",all,1,0
,20603,,11242,1074,1,650.1647042702747,2,59,,connector,20,"LINESTRING (-76.26047081718694 36.86753460971526, -76.267522 36.869073)",all,1,0
,20604,,1074,11242,1,650.1647042702747,2,59,,connector,20,"LINESTRING (-76.267522 36.869073, -76.26047081718694 36.86753460971526)",all,1,0
,20605,,11243,2320,1,591.2556012653318,2,59,,connector,20,"LINESTRING (-76.3389592088877 36.78781303228583, -76.3328202 36.7857879)",all,1,0
,20606,,2320,11243,1,591.2556012653318,2,59,,connector,20,"LINESTRING (-76.3328202 36.7857879, -76.3389592088877 36.78781303228583)",all,1,0
,20607,,11244,1136,1,674.4764816303641,2,59,,connector,20,"LINESTRING (-76.19550157936446 36.81726530624741, -76.194928 36.811217)",all,1,0
,20608,,1136,11244,1,674.4764816303641,2,59,,connector,20,"LINESTRING (-76.194928 36.811217, -76.19550157936446 36.81726530624741)",all,1,0
,20609,,11245,2033,1,871.1908329219392,2,59,,connector,20,"LINESTRING (-76.14263948787121 36.79075369896004, -76.148509 36.797022)",all,1,0
,20610,,2033,11245,1,871.1908329219392,2,59,,connector,20,"LINESTRING (-76.148509 36.797022, -76.14263948787121 36.79075369896004)",all,1,0
,20611,,11246,2188,1,327.8746135875974,2,59,,connector,20,"LINESTRING (-76.22436155 36.91891695, -76.2258899 36.9162334)",all,1,0
,20612,,2188,11246,1,327.8746135875974,2,59,,connector,20,"LINESTRING (-76.2258899 36.9162334, -76.22436155 36.91891695)",all,1,0
,20613,,11247,267,1,279.89617264429876,2,59,,connector,20,"LINESTRING (-76.25237521653779 36.89964041675309, -76.255124 36.898414)",all,1,0
,20614,,267,11247,1,279.89617264429876,2,59,,connector,20,"LINESTRING (-76.255124 36.898414, -76.25237521653779 36.89964041675309)",all,1,0
,20615,,11248,1535,1,70.2244017094632,2,59,,connector,20,"LINESTRING (-76.26240603040058 36.83502446083429, -76.2628591 36.8345074)",all,1,0
,20616,,1535,11248,1,70.2244017094632,2,59,,connector,20,"LINESTRING (-76.2628591 36.8345074, -76.26240603040058 36.83502446083429)",all,1,0
,20617,,11249,697,1,351.09143793166885,2,59,,connector,20,"LINESTRING (-76.31911725415108 36.80136307937845, -76.32242239999999 36.8030852)",all,1,0
,20618,,697,11249,1,351.09143793166885,2,59,,connector,20,"LINESTRING (-76.32242239999999 36.8030852, -76.31911725415108 36.80136307937845)",all,1,0
,20619,,11250,1945,1,163.8098158767886,2,59,,connector,20,"LINESTRING (-76.33813739977354 36.83005721792411, -76.3399122 36.8296671)",all,1,0
,20620,,1945,11250,1,163.8098158767886,2,59,,connector,20,"LINESTRING (-76.3399122 36.8296671, -76.33813739977354 36.83005721792411)",all,1,0
,20621,,11251,717,1,1043.3063094616994,2,59,,connector,20,"LINESTRING (-76.37017525692322 36.81822122839929, -76.369721 36.8088456)",all,1,0
,20622,,717,11251,1,1043.3063094616994,2,59,,connector,20,"LINESTRING (-76.369721 36.8088456, -76.37017525692322 36.81822122839929)",all,1,0
,20623,,11252,2482,1,79.63696156614667,2,59,,connector,20,"LINESTRING (-76.24226647860729 36.91442894222667, -76.24146810000001 36.9147537)",all,1,0
,20624,,2482,11252,1,79.63696156614667,2,59,,connector,20,"LINESTRING (-76.24146810000001 36.9147537, -76.24226647860729 36.91442894222667)",all,1,0
,20625,,11253,973,1,884.8723986518788,2,59,,connector,20,"LINESTRING (-76.22847198641146 36.92479711704243, -76.2298284 36.9169135)",all,1,0
,20626,,973,11253,1,884.8723986518788,2,59,,connector,20,"LINESTRING (-76.2298284 36.9169135, -76.22847198641146 36.92479711704243)",all,1,0
,20627,,11254,2121,1,1283.8043854525336,2,59,,connector,20,"LINESTRING (-76.18180942718108 36.78671063093446, -76.1750701 36.7969171)",all,1,0
,20628,,2121,11254,1,1283.8043854525336,2,59,,connector,20,"LINESTRING (-76.1750701 36.7969171, -76.18180942718108 36.78671063093446)",all,1,0
,20629,,11255,734,1,289.86309700094733,2,59,,connector,20,"LINESTRING (-76.35047667876965 36.83465469653791, -76.349941 36.837226)",all,1,0
,20630,,734,11255,1,289.86309700094733,2,59,,connector,20,"LINESTRING (-76.349941 36.837226, -76.35047667876965 36.83465469653791)",all,1,0
,20631,,11256,1655,1,212.481203197547,2,59,,connector,20,"LINESTRING (-76.18126875 36.85306129999999, -76.1797208 36.8545164)",all,1,0
,20632,,1655,11256,1,212.481203197547,2,59,,connector,20,"LINESTRING (-76.1797208 36.8545164, -76.18126875 36.85306129999999)",all,1,0
,20633,,11257,698,1,42.94592299078489,2,59,,connector,20,"LINESTRING (-76.32689039382564 36.79529791815465, -76.327277 36.795067)",all,1,0
,20634,,698,11257,1,42.94592299078489,2,59,,connector,20,"LINESTRING (-76.327277 36.795067, -76.32689039382564 36.79529791815465)",all,1,0
,20635,,11258,918,1,848.2175551817032,2,59,,connector,20,"LINESTRING (-76.24382527306416 36.94145164234084, -76.24299600000001 36.949051)",all,1,0
,20636,,918,11258,1,848.2175551817032,2,59,,connector,20,"LINESTRING (-76.24299600000001 36.949051, -76.24382527306416 36.94145164234084)",all,1,0
,20637,,11259,375,1,515.0476743661937,2,59,,connector,20,"LINESTRING (-76.27746024692125 36.86126736794554, -76.272583 36.858772)",all,1,0
,20638,,375,11259,1,515.0476743661937,2,59,,connector,20,"LINESTRING (-76.272583 36.858772, -76.27746024692125 36.86126736794554)",all,1,0
,20639,,11260,2449,1,1207.4601643078881,2,59,,connector,20,"LINESTRING (-76.13003419931862 36.78572287628737, -76.12794770000001 36.7964525)",all,1,0
,20640,,2449,11260,1,1207.4601643078881,2,59,,connector,20,"LINESTRING (-76.12794770000001 36.7964525, -76.13003419931862 36.78572287628737)",all,1,0
,20641,,11261,1165,1,399.5577463331359,2,59,,connector,20,"LINESTRING (-76.13972604070456 36.8084194314462, -76.140219 36.811991)",all,1,0
,20642,,1165,11261,1,399.5577463331359,2,59,,connector,20,"LINESTRING (-76.140219 36.811991, -76.13972604070456 36.8084194314462)",all,1,0
,20643,,11262,964,1,564.1666151897124,2,59,,connector,20,"LINESTRING (-76.29586757645617 36.88104286831634, -76.3022055 36.8812463)",all,1,0
,20644,,964,11262,1,564.1666151897124,2,59,,connector,20,"LINESTRING (-76.3022055 36.8812463, -76.29586757645617 36.88104286831634)",all,1,0
,20645,,11263,2258,1,882.7113729275993,2,59,,connector,20,"LINESTRING (-76.33680835671167 36.79783858207458, -76.3282664 36.7938099)",all,1,0
,20646,,2258,11263,1,882.7113729275993,2,59,,connector,20,"LINESTRING (-76.3282664 36.7938099, -76.33680835671167 36.79783858207458)",all,1,0
,20647,,11264,1262,1,3345.726591371039,2,59,,connector,20,"LINESTRING (-76.18055346484587 36.7651829793077, -76.170548 36.794185)",all,1,0
,20648,,1262,11264,1,3345.726591371039,2,59,,connector,20,"LINESTRING (-76.170548 36.794185, -76.18055346484587 36.7651829793077)",all,1,0
,20649,,11265,430,1,1624.8493363014604,2,59,,connector,20,"LINESTRING (-76.35340840481295 36.79281365882728, -76.35700300000001 36.80714)",all,1,0
,20650,,430,11265,1,1624.8493363014604,2,59,,connector,20,"LINESTRING (-76.35700300000001 36.80714, -76.35340840481295 36.79281365882728)",all,1,0
,20651,,11266,1310,1,2511.564889215767,2,59,,connector,20,"LINESTRING (-76.12030708219186 36.77104953238227, -76.11988100000001 36.793634)",all,1,0
,20652,,1310,11266,1,2511.564889215767,2,59,,connector,20,"LINESTRING (-76.11988100000001 36.793634, -76.12030708219186 36.77104953238227)",all,1,0
,20653,,11267,2084,1,297.8279485751891,2,59,,connector,20,"LINESTRING (-76.14815273564962 36.84580458906081, -76.1459181 36.8438106)",all,1,0
,20654,,2084,11267,1,297.8279485751891,2,59,,connector,20,"LINESTRING (-76.1459181 36.8438106, -76.14815273564962 36.84580458906081)",all,1,0
,20655,,11268,1329,1,850.4561765363331,2,59,,connector,20,"LINESTRING (-76.14789443968442 36.91360443495082, -76.1470796 36.9059839)",all,1,0
,20656,,1329,11268,1,850.4561765363331,2,59,,connector,20,"LINESTRING (-76.1470796 36.9059839, -76.14789443968442 36.91360443495082)",all,1,0
,20657,,11269,7,1,840.694487774568,2,59,,connector,20,"LINESTRING (-76.36840502964523 36.78269409671225, -76.369046 36.775151)",all,1,0
,20658,,7,11269,1,840.694487774568,2,59,,connector,20,"LINESTRING (-76.369046 36.775151, -76.36840502964523 36.78269409671225)",all,1,0
,20659,,11270,152,1,462.38939470910003,2,59,,connector,20,"LINESTRING (-76.26766920459448 36.77366049364003, -76.2672857 36.7778075)",all,1,0
,20660,,152,11270,1,462.38939470910003,2,59,,connector,20,"LINESTRING (-76.2672857 36.7778075, -76.26766920459448 36.77366049364003)",all,1,0
,20661,,11271,1351,1,540.0657674080271,2,59,,connector,20,"LINESTRING (-76.21751090816599 36.83720507914718, -76.2165591 36.8420019)",all,1,0
,20662,,1351,11271,1,540.0657674080271,2,59,,connector,20,"LINESTRING (-76.2165591 36.8420019, -76.21751090816599 36.83720507914718)",all,1,0
,20663,,11272,838,1,641.8968528228221,2,59,,connector,20,"LINESTRING (-76.23529824606608 36.84980903323768, -76.23965200000001 36.854412)",all,1,0
,20664,,838,11272,1,641.8968528228221,2,59,,connector,20,"LINESTRING (-76.23965200000001 36.854412, -76.23529824606608 36.84980903323768)",all,1,0
,20665,,11273,921,1,655.8099441721131,2,59,,connector,20,"LINESTRING (-76.18372084157792 36.92849776830325, -76.1910977 36.9283959)",all,1,0
,20666,,921,11273,1,655.8099441721131,2,59,,connector,20,"LINESTRING (-76.1910977 36.9283959, -76.18372084157792 36.92849776830325)",all,1,0
